Year,Month,Day,Hour,Minute,Quote
2017,11,20,18,9,2582.52
2017,11,20,18,10,2582.53
2017,11,20,18,11,2582.63
2017,11,20,18,12,2582.64
2017,11,20,18,13,2582.67
2017,11,20,18,14,2582.64
2017,11,20,18,15,2582.73
2017,11,20,18,16,2582.8
2017,11,20,18,17,2583.2
2017,11,20,18,18,2583.08
2017,11,20,18,19,2583.66
2017,11,20,18,20,2583.61
2017,11,20,18,21,2583.6
2017,11,20,18,22,2583.6
2017,11,20,18,23,2584.02
2017,11,20,18,24,2583.71
2017,11,20,18,25,2584.07
2017,11,20,18,26,2584.2
2017,11,20,18,27,2583.94
2017,11,20,18,28,2584.19
2017,11,20,18,29,2584.07
2017,11,20,18,30,2584.1
2017,11,20,18,31,2583.62
2017,11,20,18,32,2583.57
2017,11,20,18,33,2583.3
2017,11,20,18,34,2583.31
2017,11,20,18,35,2583.25
2017,11,20,18,36,2583.38
2017,11,20,18,37,2583.14
2017,11,20,18,38,2583.2
2017,11,20,18,40,2583.16
2017,11,20,18,41,2583.15
2017,11,20,18,42,2583.38
2017,11,20,18,43,2583.31
2017,11,20,18,44,2583.39
2017,11,20,18,45,2583.49
2017,11,20,18,46,2583.71
2017,11,20,18,47,2583.56
2017,11,20,18,48,2583.66
2017,11,20,18,49,2583.67
2017,11,20,18,50,2583.69
2017,11,20,18,51,2583.53
2017,11,20,18,52,2583.64
2017,11,20,18,53,2583.6
2017,11,20,18,54,2583.72
2017,11,20,18,55,2583.79
2017,11,20,18,56,2583.84
2017,11,20,18,57,2583.85
2017,11,20,18,58,2584.07
2017,11,20,18,59,2583.92
2017,11,20,19,0,2584.14
2017,11,20,19,1,2583.69
2017,11,20,19,2,2583.48
2017,11,20,19,3,2583.39
2017,11,20,19,4,2583.52
2017,11,20,19,5,2583.61
2017,11,20,19,6,2583.66
2017,11,20,19,7,2583.92
2017,11,20,19,8,2583.85
2017,11,20,19,9,2584.16
2017,11,20,19,10,2584.08
2017,11,20,19,11,2584.1
2017,11,20,19,12,2584.04
2017,11,20,19,13,2583.94
2017,11,20,19,14,2584.17
2017,11,20,19,15,2584.1
2017,11,20,19,16,2584.16
2017,11,20,19,17,2583.94
2017,11,20,19,18,2584.06
2017,11,20,19,19,2583.99
2017,11,20,19,20,2583.95
2017,11,20,19,21,2583.77
2017,11,20,19,22,2583.54
2017,11,20,19,23,2583.63
2017,11,20,19,24,2583.54
2017,11,20,19,25,2583.58
2017,11,20,19,26,2583.83
2017,11,20,19,27,2583.73
2017,11,20,19,28,2583.93
2017,11,20,19,29,2583.85
2017,11,20,19,30,2583.87
2017,11,20,19,31,2583.82
2017,11,20,19,32,2583.71
2017,11,20,19,33,2584.05
2017,11,20,19,34,2583.91
2017,11,20,19,35,2583.93
2017,11,20,19,36,2583.45
2017,11,20,19,37,2583.92
2017,11,20,19,39,2583.91
2017,11,20,19,40,2584.08
2017,11,20,19,41,2584.04
2017,11,20,19,42,2584.04
2017,11,20,19,43,2584.21
2017,11,20,19,44,2584.08
2017,11,20,19,45,2583.88
2017,11,20,19,46,2583.92
2017,11,20,19,47,2583.71
2017,11,20,19,48,2583.81
2017,11,20,19,49,2583.78
2017,11,20,19,50,2583.85
2017,11,20,19,51,2583.86
2017,11,20,19,52,2583.77
2017,11,20,19,53,2584.11
2017,11,20,19,54,2583.8
2017,11,20,19,55,2583.78
2017,11,20,19,56,2583.96
2017,11,20,19,57,2583.72
2017,11,20,19,58,2583.48
2017,11,20,19,59,2583.48
2017,11,20,20,0,2583.6
2017,11,20,20,1,2583.59
2017,11,20,20,2,2583.45
2017,11,20,20,3,2583.51
2017,11,20,20,4,2583.88
2017,11,20,20,5,2583.97
2017,11,20,20,6,2584.3
2017,11,20,20,7,2584.62
2017,11,20,20,8,2584.22
2017,11,20,20,9,2583.43
2017,11,20,20,10,2583.51
2017,11,20,20,11,2583.03
2017,11,20,20,12,2582.77
2017,11,20,20,13,2582.45
2017,11,20,20,14,2582.63
2017,11,20,20,15,2582.14
2017,11,20,20,16,2582.19
2017,11,20,20,17,2582.27
2017,11,20,20,18,2582.25
2017,11,20,20,19,2582.24
2017,11,20,20,20,2582.14
2017,11,20,20,21,2582.23
2017,11,20,20,22,2582.15
2017,11,20,20,23,2581.94
2017,11,20,20,24,2582.18
2017,11,20,20,25,2581.97
2017,11,20,20,26,2581.84
2017,11,20,20,27,2582.03
2017,11,20,20,28,2581.81
2017,11,20,20,29,2581.92
2017,11,20,20,30,2581.86
2017,11,20,20,31,2581.96
2017,11,20,20,32,2581.71
2017,11,20,20,33,2581.51
2017,11,20,20,34,2581.27
2017,11,20,20,35,2581.73
2017,11,20,20,36,2580.97
2017,11,20,20,37,2581.02
2017,11,20,20,39,2581.27
2017,11,20,20,40,2581.72
2017,11,20,20,41,2581.8
2017,11,20,20,42,2581.77
2017,11,20,20,43,2581.53
2017,11,20,20,44,2581.6
2017,11,20,20,45,2581.21
2017,11,20,20,46,2581.29
2017,11,20,20,47,2581.19
2017,11,20,20,48,2581.22
2017,11,20,20,49,2581.51
2017,11,20,20,50,2581.78
2017,11,20,20,51,2581.4
2017,11,20,20,52,2581.49
2017,11,20,20,53,2581.56
2017,11,20,20,54,2581.79
2017,11,20,20,55,2582.08
2017,11,20,20,56,2582.49
2017,11,20,20,57,2582.2
2017,11,20,20,58,2582.18
2017,11,20,20,59,2582.13
2017,11,21,16,0,2599.37
2017,11,21,16,1,2599.26
2017,11,21,16,2,2599.46
2017,11,21,16,3,2600.02
2017,11,21,16,4,2599.68
2017,11,21,16,5,2599.8
2017,11,21,16,6,2599.88
2017,11,21,16,7,2599.77
2017,11,21,16,8,2599.52
2017,11,21,16,9,2599.29
2017,11,21,16,10,2599.6
2017,11,21,16,11,2599.2
2017,11,21,16,12,2599.16
2017,11,21,16,13,2598.99
2017,11,21,16,15,2598.64
2017,11,21,16,16,2598.56
2017,11,21,16,17,2598.17
2017,11,21,16,18,2598.42
2017,11,21,16,19,2598.46
2017,11,21,16,20,2598.42
2017,11,21,16,21,2598.8
2017,11,21,16,22,2598.68
2017,11,21,16,23,2598.61
2017,11,21,16,24,2598.53
2017,11,21,16,25,2598.3
2017,11,21,16,26,2598.73
2017,11,21,16,27,2598.68
2017,11,21,16,28,2598.5
2017,11,21,16,29,2598.65
2017,11,21,16,30,2598.48
2017,11,21,16,31,2598.57
2017,11,21,16,32,2598.87
2017,11,21,16,33,2598.97
2017,11,21,16,34,2598.93
2017,11,21,16,35,2599.04
2017,11,21,16,36,2598.99
2017,11,21,16,37,2599.03
2017,11,21,16,38,2599.01
2017,11,21,16,39,2599.51
2017,11,21,16,40,2599.51
2017,11,21,16,41,2599.57
2017,11,21,16,42,2599.47
2017,11,21,16,43,2599.19
2017,11,21,16,44,2599.04
2017,11,21,16,45,2598.9
2017,11,21,16,46,2598.85
2017,11,21,16,47,2599.15
2017,11,21,16,48,2598.99
2017,11,21,16,49,2599.01
2017,11,21,16,50,2599.12
2017,11,21,16,51,2599.19
2017,11,21,16,52,2598.99
2017,11,21,16,53,2599.13
2017,11,21,16,54,2599.29
2017,11,21,16,55,2599.37
2017,11,21,16,56,2599.56
2017,11,21,16,57,2599.62
2017,11,21,16,58,2599.85
2017,11,21,16,59,2599.56
2017,11,21,17,0,2599.68
2017,11,21,17,1,2599.67
2017,11,21,17,2,2599.64
2017,11,21,17,3,2599.49
2017,11,21,17,4,2599.62
2017,11,21,17,5,2599.5
2017,11,21,17,6,2599.38
2017,11,21,17,7,2599.61
2017,11,21,17,8,2599.51
2017,11,21,17,9,2599.43
2017,11,21,17,10,2599.24
2017,11,21,17,11,2599.3
2017,11,21,17,12,2599.46
2017,11,21,17,13,2599.25
2017,11,21,17,14,2599.41
2017,11,21,17,16,2599.6
2017,11,21,17,17,2599.64
2017,11,21,17,18,2599.56
2017,11,21,17,19,2599.41
2017,11,21,17,20,2599.42
2017,11,21,17,21,2599.25
2017,11,21,17,22,2599.21
2017,11,21,17,23,2599.25
2017,11,21,17,24,2599.23
2017,11,21,17,25,2599.13
2017,11,21,17,26,2599.08
2017,11,21,17,27,2599.03
2017,11,21,17,28,2598.98
2017,11,21,17,29,2598.85
2017,11,21,17,30,2598.78
2017,11,21,17,31,2599.03
2017,11,21,17,32,2599.01
2017,11,21,17,33,2599.02
2017,11,21,17,34,2598.97
2017,11,21,17,35,2599.06
2017,11,21,17,36,2599.25
2017,11,21,17,37,2599.3
2017,11,21,17,38,2599.3
2017,11,21,17,39,2599.3
2017,11,21,17,40,2599.02
2017,11,21,17,41,2598.96
2017,11,21,17,42,2598.92
2017,11,21,17,43,2598.76
2017,11,21,17,44,2598.73
2017,11,21,17,45,2598.89
2017,11,21,17,46,2598.83
2017,11,21,17,47,2598.75
2017,11,21,17,48,2598.72
2017,11,21,17,49,2598.68
2017,11,21,17,50,2598.45
2017,11,21,17,51,2599.03
2017,11,21,17,52,2598.79
2017,11,21,17,53,2599.07
2017,11,21,17,54,2598.78
2017,11,21,17,55,2598.91
2017,11,21,17,56,2599.26
2017,11,21,17,57,2599.42
2017,11,21,17,58,2599.39
2017,11,21,17,59,2599.22
2017,11,21,18,0,2599.38
2017,11,21,18,1,2599.41
2017,11,21,18,2,2599.42
2017,11,21,18,3,2599.46
2017,11,21,18,4,2599.45
2017,11,21,18,5,2599.31
2017,11,21,18,6,2599.43
2017,11,21,18,7,2599.39
2017,11,21,18,8,2599.18
2017,11,21,18,9,2599.04
2017,11,21,18,10,2599.04
2017,11,21,18,12,2598.97
2017,11,21,18,13,2598.9
2017,11,21,18,14,2599.07
2017,11,21,18,15,2598.91
2017,11,21,18,16,2599.07
2017,11,21,18,17,2599.07
2017,11,21,18,18,2598.85
2017,11,21,18,19,2598.87
2017,11,21,18,20,2598.81
2017,11,21,18,21,2599.03
2017,11,21,18,22,2598.86
2017,11,21,18,23,2598.95
2017,11,21,18,24,2599.33
2017,11,21,18,25,2599.17
2017,11,21,18,26,2599.03
2017,11,21,18,27,2599.18
2017,11,21,18,28,2599.37
2017,11,21,18,29,2599.35
2017,11,21,18,30,2599.63
2017,11,21,18,31,2599.54
2017,11,21,18,32,2599.59
2017,11,21,18,33,2599.54
2017,11,21,18,34,2599.56
2017,11,21,18,35,2599.44
2017,11,21,18,36,2599.55
2017,11,21,18,37,2600.07
2017,11,21,18,38,2600.19
2017,11,21,18,39,2600.22
2017,11,21,18,40,2600.13
2017,11,21,18,41,2600.21
2017,11,21,18,42,2600.14
2017,11,21,18,43,2600.21
2017,11,21,18,44,2600.02
2017,11,21,18,45,2600.12
2017,11,21,18,46,2600.55
2017,11,21,18,47,2600.54
2017,11,21,18,48,2600.4
2017,11,21,18,49,2600.35
2017,11,21,18,50,2600.29
2017,11,21,18,51,2600.25
2017,11,21,18,52,2600.17
2017,11,21,18,53,2600.77
2017,11,21,18,54,2600.95
2017,11,21,18,55,2600.57
2017,11,21,18,56,2600.41
2017,11,21,18,57,2600.15
2017,11,21,18,58,2599.96
2017,11,21,18,59,2599.77
2017,11,21,19,0,2599.19
2017,11,21,19,1,2599.32
2017,11,21,19,2,2599.06
2017,11,21,19,3,2598.91
2017,11,21,19,4,2598.87
2017,11,21,19,5,2598.97
2017,11,21,19,6,2598.81
2017,11,21,19,7,2598.78
2017,11,21,19,8,2598.67
2017,11,21,19,9,2598.9
2017,11,21,19,10,2598.88
2017,11,21,19,12,2598.94
2017,11,21,19,13,2599.28
2017,11,21,19,14,2599.51
2017,11,21,19,15,2599.1
2017,11,21,19,16,2599.3
2017,11,21,19,17,2599.07
2017,11,21,19,18,2599.17
2017,11,21,19,19,2599.55
2017,11,21,19,20,2599.47
2017,11,21,19,21,2599.45
2017,11,21,19,22,2599.75
2017,11,21,19,23,2599.45
2017,11,21,19,24,2599.61
2017,11,21,19,25,2599.43
2017,11,21,19,26,2599.45
2017,11,21,19,27,2599.32
2017,11,21,19,28,2599.57
2017,11,21,19,29,2599.37
2017,11,21,19,30,2599.63
2017,11,21,19,31,2599.15
2017,11,21,19,32,2599.05
2017,11,21,19,33,2599.0
2017,11,21,19,34,2599.17
2017,11,21,19,35,2599.15
2017,11,21,19,36,2599.33
2017,11,21,19,37,2599.28
2017,11,21,19,38,2599.42
2017,11,21,19,39,2599.46
2017,11,21,19,40,2599.37
2017,11,21,19,41,2599.28
2017,11,21,19,42,2599.32
2017,11,21,19,43,2599.24
2017,11,21,19,44,2599.27
2017,11,21,19,45,2599.41
2017,11,21,19,46,2599.48
2017,11,21,19,47,2599.71
2017,11,21,19,48,2599.48
2017,11,21,19,49,2599.46
2017,11,21,19,50,2599.59
2017,11,21,19,51,2599.62
2017,11,21,19,52,2599.46
2017,11,21,19,53,2599.59
2017,11,21,19,54,2599.61
2017,11,21,19,55,2599.65
2017,11,21,19,56,2599.68
2017,11,21,19,57,2599.74
2017,11,21,19,58,2599.51
2017,11,21,19,59,2599.6
2017,11,21,20,0,2599.72
2017,11,21,20,2,2599.71
2017,11,21,20,3,2599.62
2017,11,21,20,4,2599.32
2017,11,21,20,5,2599.07
2017,11,21,20,6,2599.51
2017,11,21,20,7,2599.19
2017,11,21,20,8,2599.08
2017,11,21,20,9,2599.15
2017,11,21,20,10,2599.18
2017,11,21,20,11,2598.97
2017,11,21,20,12,2598.91
2017,11,21,20,13,2598.82
2017,11,21,20,14,2598.74
2017,11,21,20,15,2598.93
2017,11,21,20,16,2598.77
2017,11,21,20,17,2598.67
2017,11,21,20,18,2598.45
2017,11,21,20,19,2597.99
2017,11,21,20,20,2597.79
2017,11,21,20,21,2597.75
2017,11,21,20,22,2597.89
2017,11,21,20,23,2598.05
2017,11,21,20,24,2598.27
2017,11,21,20,25,2598.27
2017,11,21,20,26,2598.36
2017,11,21,20,27,2598.2
2017,11,21,20,28,2598.4
2017,11,21,20,29,2598.23
2017,11,21,20,30,2598.41
2017,11,21,20,31,2598.44
2017,11,21,20,32,2598.79
2017,11,21,20,33,2598.92
2017,11,21,20,34,2598.95
2017,11,21,20,35,2598.79
2017,11,21,20,36,2598.36
2017,11,21,20,37,2598.16
2017,11,21,20,38,2597.8
2017,11,21,20,39,2598.28
2017,11,21,20,40,2598.21
2017,11,21,20,41,2598.66
2017,11,21,20,42,2598.9
2017,11,21,20,43,2598.91
2017,11,21,20,44,2599.17
2017,11,21,20,45,2598.74
2017,11,21,20,46,2598.72
2017,11,21,20,47,2598.15
2017,11,21,20,48,2598.36
2017,11,21,20,49,2598.5
2017,11,21,20,50,2598.3
2017,11,21,20,51,2598.36
2017,11,21,20,52,2598.06
2017,11,21,20,53,2598.07
2017,11,21,20,54,2597.75
2017,11,21,20,55,2598.56
2017,11,21,20,56,2598.42
2017,11,21,20,57,2598.57
2017,11,21,20,58,2598.62
2017,11,21,20,59,2598.78
2017,11,22,16,41,2596.56
2017,11,22,16,42,2596.61
2017,11,22,16,43,2596.8
2017,11,22,16,44,2596.74
2017,11,22,16,45,2596.7
2017,11,22,16,46,2596.76
2017,11,22,16,47,2596.49
2017,11,22,16,48,2596.4
2017,11,22,16,49,2596.43
2017,11,22,16,50,2596.29
2017,11,22,16,51,2596.35
2017,11,22,16,52,2596.49
2017,11,22,16,53,2596.92
2017,11,22,16,54,2597.03
2017,11,22,16,55,2597.1
2017,11,22,16,56,2597.01
2017,11,22,16,58,2596.87
2017,11,22,16,59,2596.94
2017,11,22,17,0,2597.1
2017,11,22,17,1,2596.93
2017,11,22,17,2,2597.07
2017,11,22,17,3,2597.38
2017,11,22,17,4,2597.13
2017,11,22,17,5,2597.01
2017,11,22,17,6,2597.1
2017,11,22,17,7,2597.21
2017,11,22,17,8,2597.24
2017,11,22,17,9,2597.5
2017,11,22,17,10,2597.11
2017,11,22,17,11,2597.16
2017,11,22,17,12,2596.53
2017,11,22,17,13,2596.65
2017,11,22,17,14,2596.72
2017,11,22,17,15,2596.93
2017,11,22,17,16,2596.77
2017,11,22,17,17,2596.53
2017,11,22,17,18,2596.46
2017,11,22,17,19,2596.47
2017,11,22,17,20,2595.57
2017,11,22,17,21,2595.99
2017,11,22,17,22,2595.88
2017,11,22,17,23,2596.2
2017,11,22,17,24,2596.43
2017,11,22,17,25,2596.63
2017,11,22,17,26,2596.55
2017,11,22,17,27,2596.47
2017,11,22,17,28,2596.5
2017,11,22,17,29,2596.59
2017,11,22,17,30,2596.3
2017,11,22,17,31,2596.13
2017,11,22,17,32,2596.08
2017,11,22,17,33,2596.22
2017,11,22,17,34,2596.24
2017,11,22,17,35,2596.24
2017,11,22,17,36,2596.18
2017,11,22,17,37,2596.3
2017,11,22,17,38,2596.2
2017,11,22,17,39,2596.28
2017,11,22,17,40,2596.1
2017,11,22,17,41,2596.25
2017,11,22,17,42,2596.51
2017,11,22,17,43,2596.31
2017,11,22,17,44,2596.26
2017,11,22,17,45,2596.22
2017,11,22,17,46,2596.02
2017,11,22,17,47,2596.25
2017,11,22,17,48,2596.27
2017,11,22,17,49,2596.25
2017,11,22,17,50,2596.24
2017,11,22,17,51,2596.08
2017,11,22,17,52,2595.7
2017,11,22,17,53,2596.36
2017,11,22,17,54,2596.63
2017,11,22,17,55,2596.7
2017,11,22,17,56,2596.79
2017,11,22,17,57,2597.07
2017,11,22,17,58,2597.05
2017,11,22,17,59,2597.02
2017,11,22,18,0,2596.97
2017,11,22,18,2,2596.95
2017,11,22,18,3,2596.96
2017,11,22,18,4,2596.71
2017,11,22,18,5,2596.95
2017,11,22,18,6,2597.02
2017,11,22,18,7,2597.07
2017,11,22,18,8,2596.87
2017,11,22,18,9,2597.18
2017,11,22,18,10,2596.92
2017,11,22,18,11,2596.93
2017,11,22,18,12,2597.16
2017,11,22,18,13,2596.87
2017,11,22,18,14,2596.95
2017,11,22,18,15,2596.91
2017,11,22,18,16,2596.09
2017,11,22,18,17,2596.09
2017,11,22,18,18,2596.11
2017,11,22,18,19,2596.13
2017,11,22,18,20,2595.93
2017,11,22,18,21,2596.04
2017,11,22,18,22,2596.02
2017,11,22,18,23,2595.9
2017,11,22,18,24,2595.67
2017,11,22,18,25,2595.86
2017,11,22,18,26,2596.65
2017,11,22,18,27,2596.98
2017,11,22,18,28,2596.99
2017,11,22,18,29,2596.92
2017,11,22,18,30,2596.87
2017,11,22,18,31,2596.89
2017,11,22,18,32,2597.11
2017,11,22,18,33,2597.25
2017,11,22,18,34,2597.02
2017,11,22,18,35,2597.11
2017,11,22,18,36,2597.21
2017,11,22,18,37,2596.92
2017,11,22,18,38,2596.82
2017,11,22,18,39,2596.97
2017,11,22,18,40,2596.67
2017,11,22,18,41,2596.57
2017,11,22,18,42,2596.64
2017,11,22,18,43,2596.92
2017,11,22,18,44,2596.84
2017,11,22,18,45,2596.97
2017,11,22,18,46,2597.05
2017,11,22,18,47,2597.1
2017,11,22,18,48,2597.14
2017,11,22,18,49,2597.01
2017,11,22,18,50,2596.91
2017,11,22,18,52,2596.83
2017,11,22,18,53,2596.94
2017,11,22,18,54,2597.13
2017,11,22,18,55,2597.07
2017,11,22,18,56,2597.08
2017,11,22,18,57,2597.11
2017,11,22,18,58,2597.36
2017,11,22,18,59,2597.31
2017,11,22,19,0,2597.33
2017,11,22,19,1,2597.36
2017,11,22,19,2,2597.37
2017,11,22,19,3,2597.57
2017,11,22,19,4,2597.54
2017,11,22,19,5,2597.58
2017,11,22,19,6,2597.37
2017,11,22,19,7,2597.69
2017,11,22,19,8,2598.07
2017,11,22,19,9,2597.7
2017,11,22,19,10,2597.87
2017,11,22,19,11,2598.03
2017,11,22,19,12,2598.18
2017,11,22,19,13,2598.18
2017,11,22,19,14,2598.07
2017,11,22,19,15,2598.33
2017,11,22,19,16,2598.38
2017,11,22,19,17,2598.29
2017,11,22,19,18,2597.83
2017,11,22,19,19,2597.94
2017,11,22,19,20,2597.89
2017,11,22,19,21,2597.76
2017,11,22,19,22,2597.88
2017,11,22,19,23,2597.82
2017,11,22,19,24,2597.86
2017,11,22,19,25,2597.86
2017,11,22,19,26,2598.03
2017,11,22,19,27,2598.13
2017,11,22,19,28,2597.86
2017,11,22,19,29,2597.44
2017,11,22,19,30,2597.63
2017,11,22,19,31,2597.76
2017,11,22,19,32,2597.77
2017,11,22,19,33,2597.97
2017,11,22,19,34,2598.09
2017,11,22,19,35,2597.98
2017,11,22,19,36,2598.23
2017,11,22,19,37,2598.28
2017,11,22,19,38,2598.55
2017,11,22,19,39,2598.51
2017,11,22,19,40,2598.61
2017,11,22,19,41,2598.75
2017,11,22,19,42,2598.76
2017,11,22,19,43,2598.76
2017,11,22,19,44,2598.63
2017,11,22,19,45,2598.85
2017,11,22,19,46,2599.02
2017,11,22,19,47,2598.68
2017,11,22,19,48,2598.51
2017,11,22,19,49,2598.49
2017,11,22,19,50,2598.48
2017,11,22,19,52,2598.47
2017,11,22,19,53,2598.55
2017,11,22,19,54,2598.58
2017,11,22,19,55,2598.64
2017,11,22,19,56,2598.63
2017,11,22,19,57,2598.44
2017,11,22,19,58,2598.28
2017,11,22,19,59,2598.43
2017,11,22,20,0,2598.1
2017,11,22,20,1,2598.23
2017,11,22,20,2,2597.91
2017,11,22,20,3,2597.88
2017,11,22,20,4,2597.75
2017,11,22,20,5,2597.53
2017,11,22,20,6,2597.69
2017,11,22,20,7,2597.74
2017,11,22,20,8,2597.91
2017,11,22,20,9,2597.72
2017,11,22,20,10,2597.45
2017,11,22,20,11,2597.45
2017,11,22,20,12,2597.47
2017,11,22,20,13,2597.56
2017,11,22,20,14,2597.8
2017,11,22,20,15,2598.01
2017,11,22,20,16,2597.88
2017,11,22,20,17,2597.89
2017,11,22,20,18,2597.72
2017,11,22,20,19,2597.93
2017,11,22,20,20,2598.56
2017,11,22,20,21,2598.58
2017,11,22,20,22,2598.4
2017,11,22,20,23,2598.51
2017,11,22,20,24,2598.32
2017,11,22,20,25,2598.32
2017,11,22,20,26,2598.18
2017,11,22,20,27,2598.06
2017,11,22,20,28,2598.45
2017,11,22,20,29,2598.52
2017,11,22,20,30,2598.26
2017,11,22,20,31,2598.12
2017,11,22,20,32,2598.11
2017,11,22,20,33,2598.05
2017,11,22,20,34,2598.19
2017,11,22,20,35,2598.59
2017,11,22,20,36,2598.66
2017,11,22,20,37,2598.56
2017,11,22,20,38,2598.41
2017,11,22,20,39,2598.78
2017,11,22,20,40,2598.81
2017,11,22,20,41,2598.92
2017,11,22,20,42,2598.57
2017,11,22,20,43,2598.36
2017,11,22,20,44,2598.48
2017,11,22,20,45,2598.52
2017,11,22,20,46,2598.47
2017,11,22,20,47,2598.82
2017,11,22,20,48,2598.77
2017,11,22,20,50,2598.5
2017,11,22,20,51,2598.57
2017,11,22,20,52,2598.23
2017,11,22,20,53,2598.01
2017,11,22,20,54,2598.31
2017,11,22,20,55,2598.59
2017,11,22,20,56,2598.01
2017,11,22,20,57,2597.89
2017,11,22,20,58,2597.91
2017,11,22,20,59,2597.62
2017,11,24,17,8,2603.89
2017,11,24,17,9,2603.69
2017,11,24,17,10,2603.64
2017,11,24,17,11,2603.74
2017,11,24,17,12,2603.71
2017,11,24,17,13,2603.59
2017,11,24,17,14,2603.8
2017,11,24,17,15,2603.82
2017,11,24,17,16,2603.85
2017,11,24,17,17,2603.82
2017,11,24,17,18,2603.87
2017,11,24,17,19,2603.88
2017,11,24,17,20,2603.97
2017,11,24,17,21,2604.01
2017,11,24,17,22,2603.75
2017,11,24,17,23,2603.54
2017,11,24,17,24,2603.71
2017,11,24,17,25,2603.77
2017,11,24,17,26,2603.78
2017,11,24,17,27,2603.73
2017,11,24,17,28,2603.7
2017,11,24,17,29,2603.85
2017,11,24,17,30,2603.81
2017,11,24,17,31,2603.77
2017,11,24,17,32,2603.76
2017,11,24,17,33,2603.75
2017,11,24,17,34,2603.81
2017,11,24,17,35,2603.72
2017,11,24,17,36,2603.98
2017,11,24,17,37,2604.05
2017,11,24,17,38,2604.08
2017,11,24,17,39,2604.1
2017,11,24,17,40,2604.17
2017,11,24,17,41,2603.8
2017,11,24,17,42,2603.66
2017,11,24,17,43,2603.55
2017,11,24,17,44,2603.38
2017,11,24,17,45,2603.07
2017,11,24,17,46,2602.97
2017,11,24,17,47,2602.99
2017,11,24,17,49,2603.1
2017,11,24,17,50,2602.96
2017,11,24,17,51,2603.01
2017,11,24,17,52,2602.48
2017,11,24,17,53,2602.79
2017,11,24,17,54,2602.86
2017,11,24,17,55,2602.8
2017,11,24,17,56,2602.78
2017,11,24,17,57,2602.85
2017,11,24,17,58,2602.74
2017,11,24,17,59,2602.07
2017,11,24,18,0,2602.56
2017,11,24,18,1,2602.51
2017,11,24,18,2,2602.45
2017,11,24,18,3,2602.43
2017,11,24,18,4,2602.43
2017,11,24,18,5,2602.42
2017,11,24,18,6,2602.42
2017,11,24,18,7,2602.42
2017,11,24,18,8,2602.42
2017,11,24,18,9,2602.42
2017,11,24,18,11,2602.42
2017,11,24,18,12,2602.42
2017,11,24,18,13,2602.42
2017,11,24,18,14,2602.42
2017,11,24,18,15,2602.42
2017,11,24,18,16,2602.42
2017,11,24,18,17,2602.42
2017,11,24,18,18,2602.42
2017,11,24,18,19,2602.42
2017,11,24,18,20,2602.42
2017,11,24,18,21,2602.42
2017,11,24,18,22,2602.42
2017,11,24,18,23,2602.42
2017,11,24,18,24,2602.42
2017,11,24,18,25,2602.42
2017,11,24,18,26,2602.42
2017,11,24,18,27,2602.42
2017,11,24,18,28,2602.42
2017,11,24,18,29,2602.42
2017,11,24,18,30,2602.42
2017,11,24,18,31,2602.42
2017,11,24,18,32,2602.42
2017,11,24,18,33,2602.42
2017,11,24,18,34,2602.42
2017,11,24,18,35,2602.42
2017,11,24,18,36,2602.42
2017,11,24,18,37,2602.42
2017,11,24,18,38,2602.42
2017,11,24,18,39,2602.42
2017,11,24,18,40,2602.42
2017,11,24,18,41,2602.42
2017,11,24,18,42,2602.42
2017,11,24,18,43,2602.42
2017,11,24,18,44,2602.42
2017,11,24,18,45,2602.42
2017,11,24,18,46,2602.42
2017,11,24,18,47,2602.42
2017,11,24,18,48,2602.42
2017,11,24,18,49,2602.42
2017,11,24,18,50,2602.42
2017,11,24,18,51,2602.42
2017,11,24,18,52,2602.42
2017,11,24,18,53,2602.42
2017,11,24,18,54,2602.42
2017,11,24,18,55,2602.42
2017,11,24,18,56,2602.42
2017,11,24,18,57,2602.42
2017,11,24,18,58,2602.42
2017,11,24,18,59,2602.42
2017,11,24,19,1,2602.42
2017,11,24,19,2,2602.42
2017,11,24,19,3,2602.42
2017,11,24,19,4,2602.42
2017,11,24,19,5,2602.42
2017,11,24,19,6,2602.42
2017,11,24,19,7,2602.42
2017,11,24,19,8,2602.42
2017,11,24,19,9,2602.42
2017,11,24,19,10,2602.42
2017,11,24,19,11,2602.42
2017,11,24,19,12,2602.42
2017,11,24,19,13,2602.42
2017,11,24,19,14,2602.42
2017,11,24,19,15,2602.42
2017,11,24,19,16,2602.42
2017,11,24,19,17,2602.42
2017,11,24,19,18,2602.42
2017,11,24,19,19,2602.42
2017,11,24,19,20,2602.42
2017,11,24,19,21,2602.42
2017,11,24,19,22,2602.42
2017,11,24,19,23,2602.42
2017,11,24,19,24,2602.42
2017,11,24,19,25,2602.42
2017,11,24,19,26,2602.42
2017,11,24,19,27,2602.42
2017,11,24,19,28,2602.42
2017,11,24,19,30,2602.42
2017,11,24,19,31,2602.42
2017,11,24,19,32,2602.42
2017,11,24,19,33,2602.42
2017,11,24,19,34,2602.42
2017,11,24,19,35,2602.42
2017,11,24,19,36,2602.42
2017,11,24,19,37,2602.42
2017,11,24,19,38,2602.42
2017,11,24,19,39,2602.42
2017,11,24,19,40,2602.42
2017,11,24,19,41,2602.42
2017,11,24,19,42,2602.42
2017,11,24,19,43,2602.42
2017,11,24,19,44,2602.42
2017,11,24,19,45,2602.42
2017,11,24,19,46,2602.42
2017,11,24,19,47,2602.42
